,Timestamp,Value,UnitsAbbreviation,Good,Questionable,Substituted,Annotated
0,2022-12-19 16:50:37+00:00,"{'Name': 'Pt Created', 'Value': 253, 'IsSystem': True}",,False,False,False,False
1,2022-12-19 16:58:59.816009500+00:00,0.0,Kgal,True,False,False,False
2,2022-12-20 00:53:14.831008900+00:00,0.0,Kgal,True,False,False,False
3,2022-12-20 08:45:29.810012800+00:00,0.0,Kgal,True,False,False,False
4,2022-12-20 12:49:00.442001300+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
5,2022-12-20 16:25:09.818008400+00:00,0.0,Kgal,True,False,False,False
6,2022-12-20 16:39:00.277008+00:00,0.20000000298023202,Kgal,True,False,False,False
7,2022-12-20 20:58:59.800003+00:00,13.5,Kgal,True,False,False,False
8,2022-12-20 23:43:14.787002500+00:00,21.700000762939453,Kgal,True,False,False,False
9,2022-12-21 07:43:10.215011500+00:00,44.400001525878906,Kgal,True,False,False,False
10,2022-12-21 10:23:30.194000200+00:00,52.599998474121094,Kgal,True,False,False,False
11,2022-12-21 13:43:10.132003700+00:00,62.099998474121094,Kgal,True,False,False,False
12,2022-12-21 16:45:44.817001300+00:00,71.4000015258789,Kgal,True,False,False,False
13,2022-12-21 18:32:14.798004100+00:00,76.69999694824219,Kgal,True,False,False,False
14,2022-12-21 20:31:44.819000200+00:00,82.80000305175781,Kgal,True,False,False,False
15,2022-12-21 22:55:30.003005900+00:00,90.19999694824219,Kgal,True,False,False,False
16,2022-12-22 06:54:10.021011300+00:00,112.30000305175781,Kgal,True,False,False,False
17,2022-12-22 13:22:24.834014800+00:00,130.10000610351562,Kgal,True,False,False,False
18,2022-12-22 16:38:59.816009500+00:00,140.10000610351562,Kgal,True,False,False,False
19,2022-12-22 17:31:49.997009200+00:00,143.6999969482422,Kgal,True,False,False,False
20,2022-12-22 20:09:39.828002900+00:00,152.6999969482422,Kgal,True,False,False,False
21,2022-12-23 00:57:44.836013700+00:00,166.89999389648438,Kgal,True,False,False,False
22,2022-12-23 08:55:50.148010200+00:00,189.6999969482422,Kgal,True,False,False,False
23,2022-12-23 16:55:39.869003200+00:00,212.6999969482422,Kgal,True,False,False,False
24,2022-12-23 17:27:54.788009600+00:00,214.1999969482422,Kgal,True,False,False,False
25,2022-12-23 17:28:03.773010200+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
26,2022-12-23 17:28:04.819000200+00:00,214.1999969482422,Kgal,True,False,False,False
27,2022-12-23 22:38:54.818008400+00:00,229.10000610351562,Kgal,True,False,False,False
28,2022-12-23 22:39:03.773010200+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
29,2022-12-23 22:39:04.819000200+00:00,229.10000610351562,Kgal,True,False,False,False
30,2022-12-24 06:38:19.815002400+00:00,252.10000610351562,Kgal,True,False,False,False
31,2022-12-24 14:37:59.780014+00:00,274.8999938964844,Kgal,True,False,False,False
32,2022-12-24 20:11:04.837005600+00:00,287.70001220703125,Kgal,True,False,False,False
33,2022-12-24 22:31:34.804000800+00:00,293.70001220703125,Kgal,True,False,False,False
34,2022-12-25 06:29:24.840011500+00:00,311.79998779296875,Kgal,True,False,False,False
35,2022-12-25 11:15:10.008010800+00:00,322.6000061035156,Kgal,True,False,False,False
36,2022-12-25 11:15:18.806015+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
37,2022-12-25 11:15:19.790008500+00:00,322.6000061035156,Kgal,True,False,False,False
38,2022-12-25 19:14:34.783004700+00:00,340.8999938964844,Kgal,True,False,False,False
39,2022-12-26 03:13:50.263000400+00:00,359.20001220703125,Kgal,True,False,False,False
40,2022-12-26 11:13:44.853012+00:00,377.3999938964844,Kgal,True,False,False,False
41,2022-12-26 15:35:39.796005200+00:00,387.3999938964844,Kgal,True,False,False,False
42,2022-12-26 17:25:19.778015100+00:00,391.79998779296875,Kgal,True,False,False,False
43,2022-12-26 19:37:14.798004100+00:00,397.79998779296875,Kgal,True,False,False,False
44,2022-12-27 00:53:19.873001+00:00,410.0,Kgal,True,False,False,False
45,2022-12-27 00:53:28.827011100+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
46,2022-12-27 00:53:30.045013400+00:00,410.0,Kgal,True,False,False,False
47,2022-12-27 08:51:39.828002900+00:00,428.1000061035156,Kgal,True,False,False,False
48,2022-12-27 14:53:19.781005800+00:00,441.79998779296875,Kgal,True,False,False,False
49,2022-12-27 22:52:10.035003600+00:00,460.5,Kgal,True,False,False,False
50,2022-12-28 06:51:24.827011100+00:00,478.70001220703125,Kgal,True,False,False,False
51,2022-12-28 09:19:04.839004500+00:00,484.79998779296875,Kgal,True,False,False,False
52,2022-12-28 14:15:10.076004+00:00,496.20001220703125,Kgal,True,False,False,False
53,2022-12-28 22:12:54.770004200+00:00,515.0,Kgal,True,False,False,False
54,2022-12-29 02:52:54.783004700+00:00,525.7999877929688,Kgal,True,False,False,False
55,2022-12-29 02:53:03.768005300+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
56,2022-12-29 02:53:04.799011200+00:00,525.7999877929688,Kgal,True,False,False,False
57,2022-12-29 10:51:44.793014500+00:00,544.0999755859375,Kgal,True,False,False,False
58,2022-12-29 14:17:24.753005900+00:00,552.0,Kgal,True,False,False,False
59,2022-12-29 22:16:14.831008900+00:00,571.0999755859375,Kgal,True,False,False,False
60,2022-12-30 03:49:44.815002400+00:00,584.0999755859375,Kgal,True,False,False,False
61,2023-01-01 14:38:16.904006900+00:00,721.4000244140625,Kgal,True,False,False,False
62,2023-01-01 22:38:01.794006300+00:00,740.0,Kgal,True,False,False,False
63,2023-01-02 04:41:06.832000700+00:00,754.0,Kgal,True,False,False,False
64,2023-01-02 06:50:16.857009800+00:00,759.5999755859375,Kgal,True,False,False,False
65,2023-01-02 13:53:26.848007200+00:00,775.7000122070312,Kgal,True,False,False,False
66,2023-01-02 21:09:56.827011100+00:00,793.0,Kgal,True,False,False,False
67,2023-01-02 21:10:05.798004100+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
68,2023-01-02 21:10:06.828002900+00:00,793.0,Kgal,True,False,False,False
69,2023-01-03 02:12:01.794006300+00:00,804.7000122070312,Kgal,True,False,False,False
70,2023-01-03 04:38:56.789001400+00:00,811.0,Kgal,True,False,False,False
71,2023-01-03 11:32:16.800003+00:00,826.5999755859375,Kgal,True,False,False,False
72,2023-01-03 11:32:25.786010700+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
73,2023-01-03 11:32:26.801010100+00:00,826.5999755859375,Kgal,True,False,False,False
74,2023-01-03 13:29:41.753005900+00:00,831.2000122070312,Kgal,True,False,False,False
75,2023-01-03 15:57:51.868011400+00:00,837.5,Kgal,True,False,False,False
76,2023-01-03 18:54:31.882003700+00:00,846.0,Kgal,True,False,False,False
77,2023-01-03 20:14:52.008010800+00:00,850.2000122070312,Kgal,True,False,False,False
78,2023-01-03 21:48:41.787002500+00:00,854.2000122070312,Kgal,True,False,False,False
79,2023-01-03 21:48:50.771011300+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
80,2023-01-03 21:48:51.957000700+00:00,854.2000122070312,Kgal,True,False,False,False
81,2023-01-04 00:19:36.795013400+00:00,860.2000122070312,Kgal,True,False,False,False
82,2023-01-04 08:17:56.793014500+00:00,878.4000244140625,Kgal,True,False,False,False
83,2023-01-04 10:06:41.799011200+00:00,882.4000244140625,Kgal,True,False,False,False
84,2023-01-04 10:06:50.753005900+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
85,2023-01-04 10:06:51.784011800+00:00,882.4000244140625,Kgal,True,False,False,False
86,2023-01-04 13:31:11.829010+00:00,890.4000244140625,Kgal,True,False,False,False
87,2023-01-04 16:52:51.946014400+00:00,898.7999877929688,Kgal,True,False,False,False
88,2023-01-04 19:29:11.797012300+00:00,906.4000244140625,Kgal,True,False,False,False
89,2023-01-04 22:40:56.792007400+00:00,914.9000244140625,Kgal,True,False,False,False
90,2023-01-05 02:22:21.806015+00:00,923.4000244140625,Kgal,True,False,False,False
91,2023-01-05 02:22:30.775009100+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
92,2023-01-05 02:22:31.931015+00:00,923.4000244140625,Kgal,True,False,False,False
93,2023-01-05 08:26:06.838012600+00:00,937.2999877929688,Kgal,True,False,False,False
94,2023-01-05 10:45:11.808013900+00:00,943.2000122070312,Kgal,True,False,False,False
95,2023-01-05 14:30:36.822006200+00:00,951.7999877929688,Kgal,True,False,False,False
96,2023-01-05 17:28:11.885009700+00:00,959.4000244140625,Kgal,True,False,False,False
97,2023-01-05 18:27:16.829010+00:00,962.7999877929688,Kgal,True,False,False,False
98,2023-01-05 20:12:41.812011700+00:00,967.7000122070312,Kgal,True,False,False,False
99,2023-01-05 22:14:21.783004700+00:00,973.9000244140625,Kgal,True,False,False,False
100,2023-01-06 03:39:51.877014100+00:00,986.0999755859375,Kgal,True,False,False,False
101,2023-01-06 11:38:41.848007200+00:00,1002.9000244140625,Kgal,True,False,False,False
102,2023-01-06 15:29:56.869003200+00:00,1011.4000244140625,Kgal,True,False,False,False
103,2023-01-06 19:27:31.866012500+00:00,1020.7999877929688,Kgal,True,False,False,False
104,2023-01-06 20:18:21.826004+00:00,1023.4000244140625,Kgal,True,False,False,False
105,2023-01-07 02:01:06.836013700+00:00,1037.0,Kgal,True,False,False,False
106,2023-01-07 05:01:46.818008400+00:00,1043.300048828125,Kgal,True,False,False,False
107,2023-01-07 05:01:55.788009600+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
108,2023-01-07 05:01:56.818008400+00:00,1043.300048828125,Kgal,True,False,False,False
109,2023-01-07 12:59:41.808013900+00:00,1059.9000244140625,Kgal,True,False,False,False
110,2023-01-07 18:30:56.814010600+00:00,1072.0,Kgal,True,False,False,False
111,2023-01-08 00:37:36.804000800+00:00,1085.199951171875,Kgal,True,False,False,False
112,2023-01-08 08:35:32.034011800+00:00,1101.9000244140625,Kgal,True,False,False,False
113,2023-01-08 15:08:36.809005700+00:00,1115.5,Kgal,True,False,False,False
114,2023-01-08 23:06:46.809005700+00:00,1132.5,Kgal,True,False,False,False
115,2023-01-09 07:06:06.856002800+00:00,1149.199951171875,Kgal,True,False,False,False
116,2023-01-09 13:19:06.808013900+00:00,1162.0999755859375,Kgal,True,False,False,False
117,2023-01-09 17:09:36.770004200+00:00,1171.300048828125,Kgal,True,False,False,False
118,2023-01-09 19:32:16.812011700+00:00,1178.199951171875,Kgal,True,False,False,False
119,2023-01-09 20:23:46.820007300+00:00,1181.0999755859375,Kgal,True,False,False,False
120,2023-01-10 00:11:01.855010900+00:00,1190.5,Kgal,True,False,False,False
121,2023-01-10 05:27:51.792007400+00:00,1202.199951171875,Kgal,True,False,False,False
122,2023-01-10 07:36:56.805007900+00:00,1207.5999755859375,Kgal,True,False,False,False
123,2023-01-10 12:28:26.835006700+00:00,1218.0999755859375,Kgal,True,False,False,False
124,2023-01-10 12:28:35.821014400+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
125,2023-01-10 12:28:36.835006700+00:00,1218.0999755859375,Kgal,True,False,False,False
126,2023-01-10 16:26:31.837005600+00:00,1227.699951171875,Kgal,True,False,False,False
127,2023-01-10 18:56:56.826004+00:00,1234.5999755859375,Kgal,True,False,False,False
128,2023-01-10 19:58:21.819000200+00:00,1237.800048828125,Kgal,True,False,False,False
129,2023-01-10 21:04:11.833007800+00:00,1241.199951171875,Kgal,True,False,False,False
130,2023-01-10 23:54:11.825012200+00:00,1248.0,Kgal,True,False,False,False
131,2023-01-11 07:53:56.804000800+00:00,1265.5999755859375,Kgal,True,False,False,False
132,2023-01-11 09:27:11.889007500+00:00,1269.0999755859375,Kgal,True,False,False,False
133,2023-01-11 10:05:21.965011500+00:00,1270.800048828125,Kgal,True,False,False,False
134,2023-01-11 10:05:30.810012800+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
135,2023-01-11 10:05:31.827011100+00:00,1270.800048828125,Kgal,True,False,False,False
136,2023-01-11 11:47:21.807006800+00:00,1275.0,Kgal,True,False,False,False
137,2023-01-11 13:50:46.828002900+00:00,1279.699951171875,Kgal,True,False,False,False
138,2023-01-11 18:45:41.787002500+00:00,1292.5,Kgal,True,False,False,False
139,2023-01-11 19:35:56.801010100+00:00,1295.0999755859375,Kgal,True,False,False,False
140,2023-01-11 20:24:16.793014500+00:00,1298.300048828125,Kgal,True,False,False,False
141,2023-01-11 21:54:36.824005100+00:00,1302.5,Kgal,True,False,False,False
142,2023-01-12 04:40:36.807006800+00:00,1317.699951171875,Kgal,True,False,False,False
143,2023-01-12 12:38:11.797012300+00:00,1335.300048828125,Kgal,True,False,False,False
144,2023-01-12 15:15:01.826004+00:00,1341.4000244140625,Kgal,True,False,False,False
145,2023-01-12 19:43:01.798004100+00:00,1353.199951171875,Kgal,True,False,False,False
146,2023-01-12 20:38:16.804000800+00:00,1356.4000244140625,Kgal,True,False,False,False
147,2023-01-12 23:09:51.814010600+00:00,1362.699951171875,Kgal,True,False,False,False
148,2023-01-13 01:26:16.859008700+00:00,1367.800048828125,Kgal,True,False,False,False
149,2023-01-13 03:27:21.784011800+00:00,1373.0,Kgal,True,False,False,False
150,2023-01-13 07:42:26.804000800+00:00,1382.199951171875,Kgal,True,False,False,False
151,2023-01-13 07:42:35.790008500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
152,2023-01-13 07:42:36.806015+00:00,1382.199951171875,Kgal,True,False,False,False
153,2023-01-13 11:09:11.825012200+00:00,1389.800048828125,Kgal,True,False,False,False
154,2023-01-13 11:09:20.793014500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
155,2023-01-13 11:09:21.792007400+00:00,1389.800048828125,Kgal,True,False,False,False
156,2023-01-13 14:36:46.856002800+00:00,1397.5,Kgal,True,False,False,False
157,2023-01-13 15:46:31.830001800+00:00,1400.800048828125,Kgal,True,False,False,False
158,2023-01-13 17:16:51.825012200+00:00,1405.699951171875,Kgal,True,False,False,False
159,2023-01-13 18:01:06.814010600+00:00,1407.800048828125,Kgal,True,False,False,False
160,2023-01-13 20:30:56.796005200+00:00,1414.199951171875,Kgal,True,False,False,False
161,2023-01-13 22:49:31.810012800+00:00,1420.0,Kgal,True,False,False,False
162,2023-01-14 04:21:51.841003400+00:00,1432.300048828125,Kgal,True,False,False,False
163,2023-01-14 06:21:41.851013100+00:00,1437.300048828125,Kgal,True,False,False,False
164,2023-01-14 14:02:11.840011500+00:00,1454.0,Kgal,True,False,False,False
165,2023-01-14 14:02:20.810012800+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
166,2023-01-14 14:02:21.840011500+00:00,1454.0999755859375,Kgal,True,False,False,False
167,2023-01-14 15:42:56.818008400+00:00,1457.9000244140625,Kgal,True,False,False,False
168,2023-01-14 16:33:06.804000800+00:00,1460.4000244140625,Kgal,True,False,False,False
169,2023-01-15 00:31:26.803009+00:00,1478.300048828125,Kgal,True,False,False,False
170,2023-01-15 08:29:31.789001400+00:00,1495.9000244140625,Kgal,True,False,False,False
171,2023-01-15 14:32:56.834014800+00:00,1509.199951171875,Kgal,True,False,False,False
172,2023-01-15 22:31:26.771011300+00:00,1527.4000244140625,Kgal,True,False,False,False
173,2023-01-16 06:29:11.909011800+00:00,1545.0999755859375,Kgal,True,False,False,False
174,2023-01-16 14:26:51.887008600+00:00,1562.800048828125,Kgal,True,False,False,False
175,2023-01-16 15:17:26.809005700+00:00,1564.800048828125,Kgal,True,False,False,False
176,2023-01-16 17:43:26.838012600+00:00,1571.0999755859375,Kgal,True,False,False,False
177,2023-01-16 20:17:16.821014400+00:00,1577.0999755859375,Kgal,True,False,False,False
178,2023-01-17 03:19:11.828002900+00:00,1593.0999755859375,Kgal,True,False,False,False
179,2023-01-17 05:14:31.851013100+00:00,1597.4000244140625,Kgal,True,False,False,False
180,2023-01-17 05:15:27.093002300+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
181,2023-01-17 05:18:46.836013700+00:00,1597.5,Kgal,True,False,False,False
182,2023-01-17 13:14:26.802001900+00:00,1615.199951171875,Kgal,True,False,False,False
183,2023-01-17 14:05:51.840011500+00:00,1617.0,Kgal,True,False,False,False
184,2023-01-17 18:45:16.800003+00:00,1626.0999755859375,Kgal,True,False,False,False
185,2023-01-17 19:41:51.779006900+00:00,1628.300048828125,Kgal,True,False,False,False
186,2023-01-17 21:11:56.797012300+00:00,1632.5,Kgal,True,False,False,False
187,2023-01-17 21:52:46.817001300+00:00,1634.199951171875,Kgal,True,False,False,False
188,2023-01-18 01:54:01.826004+00:00,1642.5,Kgal,True,False,False,False
189,2023-01-18 09:51:36.801010100+00:00,1657.9000244140625,Kgal,True,False,False,False
190,2023-01-18 13:26:21.765014600+00:00,1664.9000244140625,Kgal,True,False,False,False
191,2023-01-18 15:08:21.810012800+00:00,1668.699951171875,Kgal,True,False,False,False
192,2023-01-18 16:01:41.785003600+00:00,1671.300048828125,Kgal,True,False,False,False
193,2023-01-18 18:36:21.815002400+00:00,1677.4000244140625,Kgal,True,False,False,False
194,2023-01-18 20:44:51.817001300+00:00,1683.300048828125,Kgal,True,False,False,False
195,2023-01-18 21:43:31.930007900+00:00,1685.5999755859375,Kgal,True,False,False,False
196,2023-01-18 23:47:21.800003+00:00,1691.699951171875,Kgal,True,False,False,False
197,2023-01-19 04:59:46.868011400+00:00,1705.9000244140625,Kgal,True,False,False,False
198,2023-01-19 05:02:20.941009500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
199,2023-01-19 05:06:52.778015100+00:00,1706.199951171875,Kgal,True,False,False,False
200,2023-01-19 05:15:37.827011100+00:00,1706.5999755859375,Kgal,True,False,False,False
201,2023-01-19 05:16:24.238006500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
202,2023-01-19 05:18:06.929000800+00:00,1706.699951171875,Kgal,True,False,False,False
203,2023-01-19 13:16:47.834014800+00:00,1728.300048828125,Kgal,True,False,False,False
204,2023-01-19 15:13:42.824005100+00:00,1734.0,Kgal,True,False,False,False
205,2023-01-19 22:05:47.827011100+00:00,1755.5,Kgal,True,False,False,False
206,2023-01-19 22:14:02.779006900+00:00,1755.800048828125,Kgal,True,False,False,False
207,2023-01-19 22:14:11.827011100+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
208,2023-01-19 22:14:12.796005200+00:00,1755.9000244140625,Kgal,True,False,False,False
209,2023-01-20 04:13:37.788009600+00:00,1772.4000244140625,Kgal,True,False,False,False
210,2023-01-20 06:22:07.820007300+00:00,1778.9000244140625,Kgal,True,False,False,False
211,2023-01-20 11:17:12.818008400+00:00,1792.0,Kgal,True,False,False,False
212,2023-01-20 11:17:21.802001900+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
213,2023-01-20 11:17:22.819000200+00:00,1792.0,Kgal,True,False,False,False
214,2023-01-20 14:40:32.816009500+00:00,1801.4000244140625,Kgal,True,False,False,False
