,Timestamp,Value,UnitsAbbreviation,Good,Questionable,Substituted,Annotated
215,2023-01-20 15:28:27.792007400+00:00,1803.699951171875,Kgal,True,False,False,False
216,2023-01-20 17:03:37.780014+00:00,1807.4000244140625,Kgal,True,False,False,False
217,2023-01-20 21:09:52.843002300+00:00,1819.800048828125,Kgal,True,False,False,False
218,2023-01-20 23:18:42.842010400+00:00,1826.199951171875,Kgal,True,False,False,False
219,2023-01-21 00:37:12.785003600+00:00,1830.199951171875,Kgal,True,False,False,False
220,2023-01-21 08:35:12.814010600+00:00,1851.5999755859375,Kgal,True,False,False,False
221,2023-01-21 16:34:57.799011200+00:00,1873.0999755859375,Kgal,True,False,False,False
222,2023-01-22 00:33:02.811004600+00:00,1895.0999755859375,Kgal,True,False,False,False
223,2023-01-22 08:32:07.815002400+00:00,1916.5999755859375,Kgal,True,False,False,False
224,2023-01-22 15:53:52.818008400+00:00,1936.300048828125,Kgal,True,False,False,False
225,2023-01-22 23:53:52.806015+00:00,1958.0999755859375,Kgal,True,False,False,False
226,2023-01-23 07:52:27.850006100+00:00,1979.5999755859375,Kgal,True,False,False,False
227,2023-01-23 12:59:27.815002400+00:00,1993.300048828125,Kgal,True,False,False,False
228,2023-01-23 14:15:02.861007600+00:00,1997.0999755859375,Kgal,True,False,False,False
229,2023-01-23 15:12:42.806015+00:00,1999.199951171875,Kgal,True,False,False,False
230,2023-01-23 16:38:17.855010900+00:00,2003.699951171875,Kgal,True,False,False,False
231,2023-01-23 17:53:32.809005700+00:00,2007.0999755859375,Kgal,True,False,False,False
232,2023-01-23 20:19:17.781005800+00:00,2012.5,Kgal,True,False,False,False
233,2023-01-23 22:52:12.793014500+00:00,2016.9000244140625,Kgal,True,False,False,False
234,2023-01-23 22:52:21.795013400+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
235,2023-01-23 22:52:22.825012200+00:00,2016.9000244140625,Kgal,True,False,False,False
236,2023-01-24 04:03:47.813003500+00:00,2024.300048828125,Kgal,True,False,False,False
237,2023-01-24 12:00:57.830001800+00:00,2035.199951171875,Kgal,True,False,False,False
238,2023-01-24 14:34:22.783004700+00:00,2039.0,Kgal,True,False,False,False
239,2023-01-24 16:22:07.794006300+00:00,2042.4000244140625,Kgal,True,False,False,False
240,2023-01-24 17:19:32.821014400+00:00,2045.0,Kgal,True,False,False,False
241,2023-01-24 18:17:42.935012800+00:00,2046.9000244140625,Kgal,True,False,False,False
242,2023-01-24 22:58:47.980010900+00:00,2054.89990234375,Kgal,True,False,False,False
243,2023-01-25 05:56:21.836013700+00:00,2064.60009765625,Kgal,True,False,False,False
244,2023-01-25 05:57:07.477005+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
245,2023-01-25 05:57:41.822006200+00:00,2064.60009765625,Kgal,True,False,False,False
246,2023-01-25 07:57:16.826004+00:00,2067.39990234375,Kgal,True,False,False,False
247,2023-01-25 10:00:31.803009+00:00,2070.800048828125,Kgal,True,False,False,False
248,2023-01-25 10:05:01.824005100+00:00,2070.89990234375,Kgal,True,False,False,False
249,2023-01-25 10:05:10.778015100+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
250,2023-01-25 10:05:11.793014500+00:00,2070.89990234375,Kgal,True,False,False,False
251,2023-01-25 13:48:31.782012900+00:00,2076.0,Kgal,True,False,False,False
252,2023-01-25 17:06:46.821014400+00:00,2081.60009765625,Kgal,True,False,False,False
253,2023-01-25 18:08:56.844009300+00:00,2084.39990234375,Kgal,True,False,False,False
254,2023-01-25 22:24:11.812011700+00:00,2092.10009765625,Kgal,True,False,False,False
255,2023-01-25 23:58:51.823013300+00:00,2095.0,Kgal,True,False,False,False
256,2023-01-26 07:55:31.776000900+00:00,2106.10009765625,Kgal,True,False,False,False
257,2023-01-26 13:30:31.815002400+00:00,2113.699951171875,Kgal,True,False,False,False
258,2023-01-26 16:44:51.783004700+00:00,2119.199951171875,Kgal,True,False,False,False
259,2023-01-26 19:10:03.812011700+00:00,2124.0,Kgal,True,False,False,False
260,2023-01-26 20:39:43.803009+00:00,2127.39990234375,Kgal,True,False,False,False
261,2023-01-26 20:39:52.758010800+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
262,2023-01-26 20:39:53.820007300+00:00,2127.39990234375,Kgal,True,False,False,False
263,2023-01-26 22:10:13.840011500+00:00,2130.199951171875,Kgal,True,False,False,False
264,2023-01-27 00:01:08.821014400+00:00,2133.199951171875,Kgal,True,False,False,False
265,2023-01-27 05:04:13.782012900+00:00,2140.300048828125,Kgal,True,False,False,False
266,2023-01-27 05:04:22.783004700+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
267,2023-01-27 05:06:02.812011700+00:00,2140.300048828125,Kgal,True,False,False,False
268,2023-01-27 05:55:19.065002400+00:00,2141.5,Kgal,True,False,False,False
269,2023-01-27 05:57:48.794006300+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
270,2023-01-27 05:59:53.031005800+00:00,2141.60009765625,Kgal,True,False,False,False
271,2023-01-27 13:36:33.796005200+00:00,2152.0,Kgal,True,False,False,False
272,2023-01-27 16:29:08.798004100+00:00,2156.89990234375,Kgal,True,False,False,False
273,2023-01-27 17:22:28.892013500+00:00,2159.199951171875,Kgal,True,False,False,False
274,2023-01-27 21:00:38.832000700+00:00,2165.60009765625,Kgal,True,False,False,False
275,2023-01-27 23:36:28.863006500+00:00,2169.699951171875,Kgal,True,False,False,False
276,2023-01-28 04:54:33.814010600+00:00,2177.10009765625,Kgal,True,False,False,False
277,2023-01-28 06:47:13.820007300+00:00,2180.199951171875,Kgal,True,False,False,False
278,2023-01-28 14:46:43.825012200+00:00,2191.10009765625,Kgal,True,False,False,False
279,2023-01-28 19:26:43.812011700+00:00,2197.89990234375,Kgal,True,False,False,False
280,2023-01-28 22:58:58.785003600+00:00,2203.199951171875,Kgal,True,False,False,False
281,2023-01-29 06:56:43.824005100+00:00,2214.10009765625,Kgal,True,False,False,False
282,2023-01-29 14:55:08.799011200+00:00,2225.0,Kgal,True,False,False,False
283,2023-01-29 17:44:28.813003500+00:00,2229.0,Kgal,True,False,False,False
284,2023-01-29 22:19:33.839004500+00:00,2235.699951171875,Kgal,True,False,False,False
285,2023-01-30 00:28:53.866012500+00:00,2239.5,Kgal,True,False,False,False
286,2023-01-30 08:28:43.836013700+00:00,2250.800048828125,Kgal,True,False,False,False
287,2023-01-30 13:27:28.823013300+00:00,2257.89990234375,Kgal,True,False,False,False
288,2023-01-30 15:57:58.823013300+00:00,2262.199951171875,Kgal,True,False,False,False
289,2023-01-30 19:47:43.798004100+00:00,2269.39990234375,Kgal,True,False,False,False
290,2023-01-30 21:26:48.787002500+00:00,2273.89990234375,Kgal,True,False,False,False
291,2023-01-30 22:56:33.800003+00:00,2278.0,Kgal,True,False,False,False
292,2023-01-31 06:55:43.827011100+00:00,2294.89990234375,Kgal,True,False,False,False
293,2023-01-31 13:13:23.800003+00:00,2308.10009765625,Kgal,True,False,False,False
294,2023-01-31 14:04:13.806015+00:00,2309.0,Kgal,True,False,False,False
295,2023-01-31 16:26:23.810012800+00:00,2314.199951171875,Kgal,True,False,False,False
296,2023-01-31 17:18:33.815002400+00:00,2316.300048828125,Kgal,True,False,False,False
297,2023-01-31 19:49:08.828002900+00:00,2321.699951171875,Kgal,True,False,False,False
298,2023-01-31 22:32:58.785003600+00:00,2326.60009765625,Kgal,True,False,False,False
299,2023-02-01 06:32:08.793014500+00:00,2335.800048828125,Kgal,True,False,False,False
300,2023-02-01 13:40:08.829010+00:00,2344.0,Kgal,True,False,False,False
301,2023-02-01 15:15:13.823013300+00:00,2346.39990234375,Kgal,True,False,False,False
302,2023-02-01 15:49:53.812011700+00:00,2347.60009765625,Kgal,True,False,False,False
303,2023-02-01 17:27:43.797012300+00:00,2350.0,Kgal,True,False,False,False
304,2023-02-01 17:58:48.818008400+00:00,2351.199951171875,Kgal,True,False,False,False
305,2023-02-01 18:40:53.779006900+00:00,2352.300048828125,Kgal,True,False,False,False
306,2023-02-01 19:59:18.802001900+00:00,2355.39990234375,Kgal,True,False,False,False
307,2023-02-01 22:16:18.847000100+00:00,2359.60009765625,Kgal,True,False,False,False
308,2023-02-02 03:47:28.805007900+00:00,2365.60009765625,Kgal,True,False,False,False
309,2023-02-02 04:37:48.830001800+00:00,2366.39990234375,Kgal,True,False,False,False
310,2023-02-02 04:37:57.768005300+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
311,2023-02-02 04:37:58.830001800+00:00,2366.39990234375,Kgal,True,False,False,False
312,2023-02-02 12:37:43.784011800+00:00,2374.699951171875,Kgal,True,False,False,False
313,2023-02-02 15:11:06.831008900+00:00,2377.699951171875,Kgal,True,False,False,False
314,2023-02-02 18:23:16.800003+00:00,2382.300048828125,Kgal,True,False,False,False
315,2023-02-02 20:38:36.809005700+00:00,2386.199951171875,Kgal,True,False,False,False
316,2023-02-02 21:43:31.780014+00:00,2387.89990234375,Kgal,True,False,False,False
317,2023-02-03 00:02:06.786010700+00:00,2390.5,Kgal,True,False,False,False
318,2023-02-03 00:02:15.770004200+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
319,2023-02-03 00:02:16.847000100+00:00,2390.5,Kgal,True,False,False,False
320,2023-02-03 04:59:36.826004+00:00,2395.800048828125,Kgal,True,False,False,False
321,2023-02-03 04:59:45.811004600+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
322,2023-02-03 04:59:46.811004600+00:00,2395.800048828125,Kgal,True,False,False,False
323,2023-02-03 08:43:11.827011100+00:00,2399.60009765625,Kgal,True,False,False,False
324,2023-02-03 08:43:20.813003500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
325,2023-02-03 08:43:21.828002900+00:00,2399.60009765625,Kgal,True,False,False,False
326,2023-02-03 13:50:56.825012200+00:00,2404.89990234375,Kgal,True,False,False,False
327,2023-02-03 15:22:11.793014500+00:00,2407.5,Kgal,True,False,False,False
328,2023-02-03 16:18:51.810012800+00:00,2409.89990234375,Kgal,True,False,False,False
329,2023-02-03 17:39:21.931015+00:00,2411.800048828125,Kgal,True,False,False,False
330,2023-02-03 19:16:16.843002300+00:00,2415.10009765625,Kgal,True,False,False,False
331,2023-02-03 22:04:31.799011200+00:00,2419.0,Kgal,True,False,False,False
332,2023-02-03 23:40:31.801010100+00:00,2421.199951171875,Kgal,True,False,False,False
333,2023-02-04 07:40:16.839004500+00:00,2429.39990234375,Kgal,True,False,False,False
334,2023-02-04 08:45:01.908004700+00:00,2430.5,Kgal,True,False,False,False
335,2023-02-04 08:45:20.691009500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
336,2023-02-04 08:45:24.940002400+00:00,2430.5,Kgal,True,False,False,False
337,2023-02-04 10:48:14.093002300+00:00,2432.60009765625,Kgal,True,False,False,False
338,2023-02-04 10:48:25.843002300+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
339,2023-02-04 10:48:48.344009300+00:00,2432.60009765625,Kgal,True,False,False,False
340,2023-02-04 15:50:26.834014800+00:00,2437.89990234375,Kgal,True,False,False,False
341,2023-02-04 16:15:16.817001300+00:00,2438.89990234375,Kgal,True,False,False,False
342,2023-02-05 00:12:56.812011700+00:00,2447.5,Kgal,True,False,False,False
343,2023-02-05 06:29:36.788009600+00:00,2454.10009765625,Kgal,True,False,False,False
344,2023-02-05 06:49:56.790008500+00:00,2454.60009765625,Kgal,True,False,False,False
345,2023-02-05 06:50:05.777008+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
346,2023-02-05 06:50:06.790008500+00:00,2454.60009765625,Kgal,True,False,False,False
347,2023-02-05 08:24:26.831008900+00:00,2456.699951171875,Kgal,True,False,False,False
348,2023-02-05 08:40:06.814010600+00:00,2456.89990234375,Kgal,True,False,False,False
349,2023-02-05 08:40:15.738006500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
350,2023-02-05 08:40:16.768005300+00:00,2456.89990234375,Kgal,True,False,False,False
351,2023-02-05 14:38:06.790008500+00:00,2463.10009765625,Kgal,True,False,False,False
352,2023-02-05 22:35:21.805007900+00:00,2471.89990234375,Kgal,True,False,False,False
353,2023-02-06 06:34:21.827011100+00:00,2480.300048828125,Kgal,True,False,False,False
354,2023-02-06 13:28:26.813003500+00:00,2487.39990234375,Kgal,True,False,False,False
355,2023-02-06 16:24:21.772003100+00:00,2491.5,Kgal,True,False,False,False
356,2023-02-06 17:32:46.785003600+00:00,2494.300048828125,Kgal,True,False,False,False
357,2023-02-06 19:04:11.859008700+00:00,2497.0,Kgal,True,False,False,False
358,2023-02-06 22:30:21.846008300+00:00,2501.89990234375,Kgal,True,False,False,False
359,2023-02-07 01:09:31.801010100+00:00,2505.0,Kgal,True,False,False,False
360,2023-02-07 02:45:21.810012800+00:00,2507.10009765625,Kgal,True,False,False,False
361,2023-02-07 10:44:01.928009+00:00,2515.300048828125,Kgal,True,False,False,False
362,2023-02-07 13:50:11.801010100+00:00,2518.699951171875,Kgal,True,False,False,False
363,2023-02-07 14:55:16.805007900+00:00,2520.60009765625,Kgal,True,False,False,False
364,2023-02-07 17:01:31.798004100+00:00,2523.699951171875,Kgal,True,False,False,False
365,2023-02-07 18:18:46.842010400+00:00,2526.10009765625,Kgal,True,False,False,False
366,2023-02-07 19:57:11.759002600+00:00,2528.39990234375,Kgal,True,False,False,False
367,2023-02-07 23:04:41.794006300+00:00,2533.39990234375,Kgal,True,False,False,False
368,2023-02-07 23:04:50.779006900+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
369,2023-02-07 23:04:51.810012800+00:00,2533.39990234375,Kgal,True,False,False,False
370,2023-02-08 00:25:21.812011700+00:00,2535.10009765625,Kgal,True,False,False,False
371,2023-02-08 08:21:11.836013700+00:00,2543.5,Kgal,True,False,False,False
372,2023-02-08 13:17:36.791000300+00:00,2548.60009765625,Kgal,True,False,False,False
373,2023-02-08 15:15:56.812011700+00:00,2551.10009765625,Kgal,True,False,False,False
374,2023-02-08 15:59:51.788009600+00:00,2552.5,Kgal,True,False,False,False
375,2023-02-08 19:00:36.842010400+00:00,2556.800048828125,Kgal,True,False,False,False
376,2023-02-08 19:29:31.856002800+00:00,2557.699951171875,Kgal,True,False,False,False
377,2023-02-08 19:29:40.748001+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
378,2023-02-08 19:29:41.827011100+00:00,2557.699951171875,Kgal,True,False,False,False
379,2023-02-08 20:31:36.811004600+00:00,2559.5,Kgal,True,False,False,False
380,2023-02-08 22:05:21.807006800+00:00,2563.199951171875,Kgal,True,False,False,False
381,2023-02-09 00:00:46.802001900+00:00,2566.10009765625,Kgal,True,False,False,False
382,2023-02-09 03:31:41.814010600+00:00,2570.10009765625,Kgal,True,False,False,False
383,2023-02-09 07:02:42.008010800+00:00,2573.800048828125,Kgal,True,False,False,False
384,2023-02-09 07:02:50.774002+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
385,2023-02-09 07:02:51.789001400+00:00,2573.800048828125,Kgal,True,False,False,False
386,2023-02-09 13:26:36.811004600+00:00,2580.5,Kgal,True,False,False,False
387,2023-02-09 16:53:26.847000100+00:00,2585.10009765625,Kgal,True,False,False,False
388,2023-02-09 21:25:11.852005+00:00,2592.0,Kgal,True,False,False,False
389,2023-02-09 22:49:36.809005700+00:00,2594.39990234375,Kgal,True,False,False,False
390,2023-02-10 05:58:56.871002100+00:00,2602.10009765625,Kgal,True,False,False,False
391,2023-02-10 11:00:01.807006800+00:00,2607.300048828125,Kgal,True,False,False,False
392,2023-02-10 11:00:10.779006900+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
393,2023-02-10 11:00:11.792007400+00:00,2607.300048828125,Kgal,True,False,False,False
394,2023-02-10 14:48:31.773010200+00:00,2611.5,Kgal,True,False,False,False
395,2023-02-10 20:15:41.826004+00:00,2619.10009765625,Kgal,True,False,False,False
396,2023-02-10 22:36:21.826004+00:00,2622.89990234375,Kgal,True,False,False,False
397,2023-02-11 04:15:26.773010200+00:00,2628.89990234375,Kgal,True,False,False,False
398,2023-02-11 04:15:35.804000800+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
399,2023-02-11 04:15:36.818008400+00:00,2628.89990234375,Kgal,True,False,False,False
400,2023-02-11 12:15:06.774002+00:00,2637.199951171875,Kgal,True,False,False,False
401,2023-02-11 16:44:11.810012800+00:00,2642.10009765625,Kgal,True,False,False,False
402,2023-02-11 17:22:36.808013900+00:00,2643.300048828125,Kgal,True,False,False,False
403,2023-02-11 22:19:51.819000200+00:00,2648.89990234375,Kgal,True,False,False,False
404,2023-02-12 03:01:41.843002300+00:00,2654.10009765625,Kgal,True,False,False,False
405,2023-02-12 10:56:16.874008100+00:00,2662.39990234375,Kgal,True,False,False,False
406,2023-02-12 15:05:06.827011100+00:00,2666.699951171875,Kgal,True,False,False,False
407,2023-02-12 18:25:36.841003400+00:00,2670.699951171875,Kgal,True,False,False,False
408,2023-02-12 20:19:26.784011800+00:00,2673.5,Kgal,True,False,False,False
409,2023-02-13 01:17:46.822006200+00:00,2679.199951171875,Kgal,True,False,False,False
410,2023-02-13 09:14:21.797012300+00:00,2687.60009765625,Kgal,True,False,False,False
411,2023-02-13 13:16:36.796005200+00:00,2691.89990234375,Kgal,True,False,False,False
412,2023-02-13 13:16:45.779006900+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
413,2023-02-13 13:16:46.843002300+00:00,2691.89990234375,Kgal,True,False,False,False
414,2023-02-13 15:13:11.804000800+00:00,2694.5,Kgal,True,False,False,False
415,2023-02-13 17:42:46.818008400+00:00,2698.5,Kgal,True,False,False,False
416,2023-02-13 18:22:06.810012800+00:00,2699.89990234375,Kgal,True,False,False,False
417,2023-02-13 20:03:26.851013100+00:00,2702.39990234375,Kgal,True,False,False,False
418,2023-02-13 22:11:21.843002300+00:00,2706.199951171875,Kgal,True,False,False,False
419,2023-02-14 04:32:51.806015+00:00,2713.199951171875,Kgal,True,False,False,False
420,2023-02-14 12:29:46.823013300+00:00,2721.39990234375,Kgal,True,False,False,False
421,2023-02-14 18:49:51.835006700+00:00,2728.300048828125,Kgal,True,False,False,False
422,2023-02-14 19:25:01.784011800+00:00,2729.0,Kgal,True,False,False,False
423,2023-02-14 19:25:10.769012400+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
424,2023-02-14 19:25:11.786010700+00:00,2729.0,Kgal,True,False,False,False
425,2023-02-15 01:52:26.797012300+00:00,2736.199951171875,Kgal,True,False,False,False
426,2023-02-15 01:52:35.736007600+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
427,2023-02-15 01:52:36.751007+00:00,2736.199951171875,Kgal,True,False,False,False
428,2023-02-15 09:47:06.858001700+00:00,2744.699951171875,Kgal,True,False,False,False
429,2023-02-15 15:21:06.784011800+00:00,2750.699951171875,Kgal,True,False,False,False
430,2023-02-15 19:49:01.785003600+00:00,2755.89990234375,Kgal,True,False,False,False
431,2023-02-15 21:53:41.830001800+00:00,2758.89990234375,Kgal,True,False,False,False
